onset	duration	amount	Delay	choseAccept	RT	choseRight
13.027	4	71	176	0	2.122	1
22.06	4	32	111	0	1.748	1
30.127	4	22	21	1	1.648	0
40.176	4	31	76	0	1.378	1
54.209	4	70	108	1	1.896	0
62.242	4	36	140	0	1.172	1
72.275	4	58	36	1	1.329	0
78.308	4	71	76	1	1.519	0
84.358	4	56	93	0	1.625	1
98.39	4	55	107	0	1.604	1
107.423	4	25	176	0	1.31	1
119.456	4	23	110	0	1.125	1
129.489	4	23	176	0	0.986	1
137.539	4	49	140	0	1.313	1
144.588	4	45	72	0	1.306	1
151.621	4	54	126	0	0.925	1
160.654	4	82	74	1	1.026	0
167.687	4	23	134	0	0.771	1
179.72	4	74	52	1	1.256	0
190.753	4	75	41	1	0.985	0
202.802	4	41	174	0	1.341	1
207.852	4	39	104	0	1.015	1
216.902	4	34	176	0	1.105	1
229.934	4	42	145	0	1.03	1
244.984	4	67	41	1	1.168	0
264.05	4	62	180	0	0.979	1
273.099	4	28	132	0	1.058	1
284.132	4	78	108	1	1.086	0
295.198	4	25	70	0	0.96	1
306.231	4	65	156	0	1.062	1
