onset	duration	amount	Delay	choseAccept	RT	choseRight
14.742	4	71	88	0	3.132	0
19.808	4	49	172	0	1.138	0
34.858	4	22	27	0	2.487	0
50.907	4	83	105	1	1.768	1
60.957	4	45	26	1	2.279	1
70.006	4	32	57	0	1.19	0
78.039	4	64	89	0	3.508	0
86.089	4	34	176	n/a	n/a	n/a
99.139	4	23	176	0	1.235	0
116.188	4	81	58	1	1.225	1
126.221	4	34	43	0	1.703	0
134.271	4	40	159	0	1.881	0
142.321	4	32	74	0	1.074	0
154.353	4	55	163	0	1.188	0
163.386	4	25	141	0	0.865	0
172.436	4	63	37	1	1.368	1
181.486	4	50	41	1	1.265	1
191.535	4	23	61	1	3.558	1
201.585	4	50	129	0	2.002	0
212.635	4	33	103	0	1.274	0
222.684	4	36	114	0	0.842	0
229.717	4	30	36	0	2.27	0
239.751	4	50	59	1	1.625	1
244.8	4	32	111	0	0.888	0
249.85	4	65	137	0	0.912	0
264.9	4	65	156	0	1.32	0
272.933	4	41	27	n/a	n/a	n/a
282.982	4	29	75	0	1.397	0
299.048	4	76	161	0	1.532	0
309.098	4	23	42	0	1.296	0
